date,open,high,low,close,volume
2015-11-11,143.8038,146.6201,142.7973,145.2361,1217783
2015-11-12,152.9107,154.2075,147.8976,148.4008,3002894
2015-11-13,148.2169,150.9364,143.2135,143.3393,1902320
2015-11-16,140.5811,142.9328,136.2647,141.1327,1370319
2015-11-17,142.0908,146.6201,142.0908,145.8362,1196037
2015-11-18,146.562,149.7557,145.1684,149.3009,1229890
2015-11-19,151.3526,155.6187,150.9751,154.0914,1124533
2015-11-20,154.8463,159.4626,154.2172,158.4078,1297885
2015-11-23,159.6852,162.9273,158.911,159.5594,1126071
2015-11-24,159.353,160.7028,157.8381,160.2075,981388
2015-11-25,165.0629,165.4416,162.407,164.5288,1298009
2015-11-27,162.9265,162.9945,153.9635,159.2656,1420159
2015-11-30,160.2367,161.8487,156.6049,161.8389,7182222
2015-12-01,159.7414,160.5426,156.6063,159.6832,1880331
2015-12-02,160.6931,167.0245,159.1005,165.9757,1687526
2015-12-03,166.5972,171.0059,164.5094,165.3542,1905492
2015-12-04,165.1794,174.7057,165.0823,173.9579,1650240
2015-12-07,172.9286,173.7637,169.5493,172.7926,1325371
2015-12-08,168.1898,176.0433,166.6457,175.2883,1225392
2015-12-09,174.6377,176.4002,171.0253,171.3943,1305970
2015-12-10,171.8216,174.7348,169.4813,172.0449,1031646
2015-12-11,169.9959,171.302,164.5482,167.5391,1603098
2015-12-14,167.811,172.5596,167.0342,172.4431,1007701
2015-12-15,172.8509,178.6094,172.8315,175.4437,1273413
2015-12-16,178.017,179.5999,175.599,179.0075,733677
2015-12-17,179.6484,180.4738,175.8651,177.0848,746579
2015-12-18,176.7837,177.6868,172.2585,176.5507,993106
2015-12-21,177.2401,179.8844,173.1131,174.793,681640
2015-12-22,175.7641,176.2691,172.6178,176.172,981677
2015-12-23,178.2112,178.2112,175.8127,176.8517,530678
2015-12-24,176.5507,180.6195,176.2497,178.5317,338136
2015-12-28,176.9294,178.6773,172.7247,176.473,464218
2015-12-29,177.1042,181.0565,177.1042,179.3862,404090
2015-12-30,178.7065,179.4105,174.9484,175.4242,684674
2015-12-31,174.8222,177.1528,174.1521,175.9972,492212
2016-01-04,167.1701,168.4422,160.2852,167.141,1119465
2016-01-05,168.0344,169.9377,166.5389,168.8307,731520
2016-01-06,167.0245,170.6332,165.5581,168.6462,958135
2016-01-07,160.5183,162.6401,158.0712,160.5863,1316827
2016-01-08,162.2759,165.0823,158.178,158.7315,965926
2016-01-11,155.3716,158.7509,150.7493,154.1966,1210553
2016-01-12,155.6726,156.7214,153.8859,156.2067,774540
2016-01-13,157.3137,157.3137,152.808,153.2449,664156
2016-01-14,152.4584,159.6249,151.0795,158.7898,879863
2016-01-15,153.4683,156.3232,148.0645,150.5065,1001334
2016-01-19,153.7208,160.1104,153.7208,156.9739,1384683
2016-01-20,152.3321,156.7408,150.0404,155.6823,1020262
2016-01-21,155.9154,156.7797,152.4788,154.5559,1120849
2016-01-22,157.5274,158.2751,146.7776,149.0596,1670995
2016-01-25,149.5452,156.2359,148.6712,153.8956,834378
2016-01-26,151.2543,151.4624,146.1464,147.9914,1231600
2016-01-27,148.3119,151.0018,146.7485,149.584,1005603
2016-01-28,150.827,152.1282,147.6127,149.3024,1036936
2016-01-29,151.0795,152.9983,149.7491,151.6233,1187435
2016-02-01,151.3416,152.8274,149.0888,151.9826,820278
2016-02-02,150.5162,152.3127,149.6617,150.254,914242
2016-02-03,150.458,150.9921,141.932,145.1948,1209776
2016-02-04,145.1462,148.3605,144.3014,146.3309,715277
2016-02-05,147.0204,147.0204,134.8625,135.4355,1172818
2016-02-08,132.7553,134.008,126.3365,129.2789,1260752
2016-02-09,127.8805,134.9791,125.851,132.4543,1152861
2016-02-10,133.94,136.3289,133.5273,134.1925,621904
2016-02-11,130.1626,135.5326,128.6671,132.8913,616622
2016-02-12,136.3871,141.0871,133.3185,134.4256,1229137
2016-02-16,139.2712,148.5741,139.2712,146.2824,1797837
2016-02-17,147.603,152.1573,143.7527,151.4485,1121975
2016-02-18,152.4584,153.0895,146.1367,147.8652,758459
2016-02-19,146.6902,150.7784,146.2372,149.4869,799559
2016-02-22,152.371,157.8381,150.5162,155.4493,945771
2016-02-23,155.6921,155.9542,150.322,152.8177,802471
2016-02-24,151.2931,155.7853,147.603,155.2745,848246
2016-02-25,142.6408,142.6408,128.1816,132.2892,3677967
2016-02-26,133.7652,138.4749,131.4055,131.4638,1642103
2016-02-29,131.2404,132.7165,130.2597,130.7161,1318964
2016-03-01,132.1533,136.0861,131.1045,134.7557,1341603
2016-03-02,136.6105,137.5866,128.7642,131.9882,1476499
2016-03-03,131.0171,137.13,130.9588,136.0084,1025636
2016-03-04,137.164,140.6987,136.2415,137.6301,1341962
2016-03-07,137.5427,139.077,135.5909,137.5233,992902
2016-03-08,136.6105,138.8342,133.27,133.6973,1180878
2016-03-09,135.9581,137.1679,132.9631,137.0411,978941
2016-03-10,136.7094,138.5337,133.9289,135.9972,1087192
2016-03-11,138.5337,141.2654,137.5386,140.602,1230062
2016-03-14,139.6947,146.1335,139.6947,143.0019,1144005
2016-03-15,141.3532,144.036,140.7873,142.7092,2547472
2016-03-16,142.358,147.0994,141.0117,147.0701,986896
2016-03-17,147.314,151.6554,147.2457,148.2018,1374245
2016-03-18,147.5872,147.5872,141.9483,144.2311,1931933
2016-03-21,144.0751,146.3287,143.4117,145.0604,784791
2016-03-22,144.8458,147.2555,144.4263,145.8311,837914
2016-03-23,145.0214,145.7238,140.6215,142.2019,982342
2016-03-24,141.4605,141.4605,138.2703,140.9532,756864
2016-03-28,140.8556,141.0215,136.2411,136.5825,892534
2016-03-29,136.4655,136.6118,133.0411,135.4704,1882860
2016-03-30,136.4459,139.7971,136.0947,139.1483,1167096
2016-03-31,139.5971,142.436,139.1678,140.0751,1085007
2016-04-01,138.8459,139.8361,136.924,139.5288,1062904
2016-04-04,139.4703,140.641,136.4167,137.8605,1102481
2016-04-05,136.8362,138.7142,135.7045,137.8508,1077217
2016-04-06,138.241,141.997,137.2849,141.1678,1026662
2016-04-07,140.719,142.4653,139.1191,141.3239,1236361
2016-04-08,142.1141,142.9726,138.5435,139.7532,1076446
2016-04-11,141.2263,141.8702,135.2947,135.5191,1135512
2016-04-12,135.9386,136.9045,132.9143,133.8411,1284999
2016-04-13,136.5825,139.7825,135.724,139.2556,1072809
2016-04-14,139.9873,141.1678,137.0996,137.9874,1009140
2016-04-15,138.2996,138.3679,134.3679,134.9045,952183
2016-04-18,133.5289,136.5337,133.5289,135.6264,1217633
2016-04-19,136.6703,136.6703,132.0753,134.4167,771240
2016-04-20,133.6655,134.6118,132.5338,132.6216,1071499
2016-04-21,134.2704,134.5728,129.9583,132.8167,1192249
2016-04-22,131.7143,132.885,129.0998,129.8217,986188
2016-04-25,129.7534,129.929,127.6266,129.8314,892277
2016-04-26,129.8314,131.5143,128.7681,130.3388,779781
2016-04-27,129.6656,131.4899,128.8656,129.89,714031
2016-04-28,130.2509,134.5435,130.2509,131.5875,973986
2016-04-29,131.3826,137.2947,131.3826,137.2654,1551126
2016-05-02,135.9874,137.2654,134.7289,135.9777,845613
2016-05-03,134.6411,135.5191,133.1192,134.3387,884686
2016-05-04,133.5094,137.1776,133.5094,136.085,898912
2016-05-05,136.6216,139.0215,136.1825,137.0508,938054
2016-05-06,136.5435,138.3191,134.1436,136.885,974186
2016-05-09,136.0947,137.3971,134.7192,135.5679,858161
2016-05-10,135.6069,140.602,134.8557,139.8995,1043969
2016-05-11,140.0556,144.5824,138.3581,141.6263,1814731
2016-05-12,145.5189,146.3384,136.163,142.2409,3372612
2016-05-13,143.1482,150.553,142.9824,149.6554,2329823
2016-05-16,151.7237,159.1577,151.3627,157.6748,1848572
2016-05-17,157.5187,162.6113,156.4943,159.4991,1578320
2016-05-18,159.7723,160.4552,156.2463,159.5674,1422973
2016-05-19,158.8357,160.4532,155.0504,157.2943,1050564
2016-05-20,158.5235,164.7477,158.5235,162.7381,1224175
2016-05-23,162.667,164.2838,160.6583,160.8934,604905
2016-05-24,162.7258,170.6235,161.6969,170.4961,1825044
2016-05-25,172.5146,172.5146,167.5663,169.5162,1160876
2016-05-26,169.526,173.4651,168.5364,173.2691,1149960
2016-05-27,173.9158,174.2882,169.8102,172.2501,1434405
2016-05-31,173.3671,175.4934,171.8091,174.2588,6938433
2016-06-01,172.4656,173.7443,169.1341,172.6126,1567420
2016-06-02,172.1913,173.3769,169.2517,170.1042,1168635
2016-06-03,170.4079,173.955,170.1042,172.0247,1143974
2016-06-06,172.2599,172.4362,169.526,171.0056,1032503
2016-06-07,170.2707,173.7198,169.0166,171.2898,1450943
2016-06-08,171.1624,172.3774,169.7808,171.2996,1432672
2016-06-09,170.016,171.1036,166.0524,168.0268,1128499
2016-06-10,165.6556,166.0573,158.1939,158.7182,2280315
2016-06-13,157.7579,162.8042,157.7579,159.9234,1190440
2016-06-14,159.4824,162.1183,158.8259,161.1482,770206
2016-06-15,161.4618,162.0105,159.6588,160.9914,881942
2016-06-16,160.2075,162.5102,159.2326,161.9517,1163927
2016-06-17,160.9032,162.4132,158.0714,159.8254,862385
2016-06-20,162.9904,164.0192,160.3349,161.6185,777446
2016-06-21,162.0791,163.8722,161.4128,162.4318,743518
2016-06-22,163.2549,165.8613,161.6969,164.1564,852120
2016-06-23,166.1847,169.5064,164.4406,169.4281,805971
2016-06-24,162.1085,170.1042,161.8243,168.6246,1192966
2016-06-27,167.0568,167.5546,162.1184,163.3039,1069238
2016-06-28,165.3224,169.7514,165.3224,169.5162,709167
2016-06-29,171.476,180.1869,168.9773,177.8255,1698908
2016-06-30,181.0982,189.3781,180.5985,189.3291,2497499
2016-07-01,189.3585,189.5446,180.0988,180.8532,2119818
2016-07-05,180.2947,186.1739,179.6774,183.0775,1610293
2016-07-06,182.0389,184.6845,181.5979,182.372,1640672
2016-07-07,181.2746,185.5994,181.2746,184.6453,1174750
2016-07-08,185.3508,185.8114,179.1777,181.402,1494588
2016-07-11,185.3508,194.2088,184.2436,192.6606,2780379
2016-07-12,195.6002,198.6182,191.426,193.3563,1753258
2016-07-13,193.6797,193.8952,189.1135,189.7308,1061139
2016-07-14,191.23,193.3073,189.6132,191.5631,770757
2016-07-15,191.9649,195.757,190.3393,191.279,810537
2016-07-18,192.739,197.8637,191.2692,195.414,1488386
2016-07-19,194.248,196.2175,192.3568,194.7771,666106
2016-07-20,195.9725,195.9725,193.0525,195.0417,967775
2016-07-21,194.2088,195.9627,192.543,193.3955,748175
2016-07-22,194.0128,194.4831,190.4863,192.0727,868937
2016-07-25,192.1511,197.5109,189.3781,197.07,745565
2016-07-26,197.3639,201.9105,196.9132,200.3721,938725
2016-07-27,201.45,203.7526,200.3819,202.9981,725314
2016-07-28,203.6057,206.0347,200.2653,201.8811,763243
2016-07-29,201.4892,201.8517,199.1277,200.1565,506721
2016-08-01,200.1369,200.1369,194.5811,198.628,1080125
2016-08-02,198.2164,198.481,195.1788,196.3057,737778
2016-08-03,195.6492,198.5986,193.0329,194.6007,889406
2016-08-04,195.169,197.0994,193.1995,194.4243,548559
2016-08-05,196.4723,197.9323,195.5512,197.5305,591514
2016-08-08,197.5305,199.2453,195.6198,196.3253,609923
2016-08-09,195.5512,196.4037,193.6699,194.9829,679514
2016-08-10,195.9725,197.3344,193.9736,195.3944,776279
2016-08-11,197.2953,198.4124,195.6796,196.2567,692563
2016-08-12,195.9333,202.3318,195.0025,201.7243,1108465
2016-08-15,204.8207,211.62,201.3618,207.2214,1238408
2016-08-16,209.0537,212.9927,208.1914,208.9067,1495194
2016-08-17,209.9552,211.1506,208.0062,209.0341,1132550
2016-08-18,212.6302,212.64,195.12,203.4391,3159832
2016-08-19,202.2437,206.4865,200.088,205.5164,1332822
2016-08-22,204.7913,210.1609,204.2328,208.2894,907998
2016-08-23,209.2595,210.6509,207.4859,208.8773,765849
2016-08-24,208.554,210.063,206.2415,206.8588,969723
2016-08-25,205.7712,206.0651,202.3416,204.2916,775338
2016-08-26,205.2812,214.3645,204.321,213.3259,1291687
2016-08-29,213.3922,213.8446,209.5079,210.0192,933574
2016-08-30,212.0843,212.0843,205.7268,207.492,1013596
2016-08-31,208.023,209.2325,205.7809,208.4458,760621
2016-09-01,208.377,213.4709,207.4133,212.3203,1128887
2016-09-02,213.3922,214.7394,208.4753,211.337,1547380
2016-09-06,213.8937,220.4528,213.0284,218.3091,2173673
2016-09-07,218.2009,218.9188,214.2773,215.2901,1140227
2016-09-08,215.359,219.5368,213.8937,217.9944,716370
2016-09-09,216.3423,218.7418,207.6936,209.6259,939945
2016-09-12,204.8369,226.7169,204.5656,226.2449,1756384
2016-09-13,224.8879,236.472,224.8731,227.425,2813449
2016-09-14,228.487,239.1075,228.487,230.8569,2491604
2016-09-15,231.8403,235.2231,228.7034,233.7972,898316
2016-09-16,233.5514,238.9403,232.3222,234.0726,1218244
2016-09-19,238.1044,248.2233,236.531,244.8504,2192003
2016-09-20,245.8141,248.7642,237.0915,240.081,1488786
2016-09-21,243.867,247.2891,241.9101,245.3912,1326035
2016-09-22,247.0728,250.2491,245.5879,247.8595,1285649
2016-09-23,243.9752,245.7452,241.7331,243.3065,1019826
2016-09-26,239.1665,239.7761,233.2859,237.1997,1694056
2016-09-27,239.8155,244.4373,238.4683,240.0908,1032059
2016-09-28,240.9267,242.1362,237.5341,239.4418,595121
2016-09-29,238.4191,240.2383,237.0817,238.0356,840628
2016-09-30,239.4221,239.9237,234.0627,236.7769,769299
2016-10-03,239.6876,243.749,239.2648,240.789,647614
2016-10-04,242.6181,246.7974,242.1067,244.4668,1002151
2016-10-05,244.5652,245.594,243.1491,244.0047,631137
2016-10-06,243.3556,252.4715,240.8185,251.7241,1080799
2016-10-07,250.7801,253.2779,246.2074,248.7445,809333
2016-10-10,250.2688,258.3521,250.2688,256.995,867067
2016-10-11,256.995,256.995,249.0887,249.9737,1146544
2016-10-12,250.9178,266.4256,250.2688,257.0737,2036734
2016-10-13,253.9662,259.1191,248.125,257.6244,1361271
2016-10-14,261.4596,268.0482,255.5003,257.0245,1666999
2016-10-17,257.1327,259.483,254.2908,256.759,831958
2016-10-18,260.2402,264.5178,260.0828,261.1547,880064
2016-10-19,262.9346,264.2228,257.6244,259.5026,622930
2016-10-20,259.5026,261.1311,257.6441,260.1025,840747
2016-10-21,258.9913,260.5843,256.6607,259.1486,443205
2016-10-24,263.5246,263.8983,260.5942,262.7379,928606
2016-10-25,263.6721,265.9437,261.253,265.1177,977029
2016-10-26,263.8,263.8,260.8007,261.3219,607470
2016-10-27,263.7606,267.1435,258.8929,262.6101,1029503
2016-10-28,262.5609,262.6101,258.8339,260.5647,711006
2016-10-31,261.0662,264.508,252.5895,252.7174,1122320
2016-11-01,254.6939,255.5691,242.5394,244.8897,2587559
2016-11-02,244.634,244.8601,237.0227,238.9009,1665073
2016-11-03,239.078,242.0576,233.7087,239.373,908693
2016-11-04,236.4032,241.7921,236.2065,239.3828,696290
2016-11-07,247.2498,251.7437,245.8731,247.004,1210693
2016-11-08,246.8269,247.712,242.8934,244.8209,876665
2016-11-09,237.4357,251.4488,236.6628,247.6726,1610769
2016-11-10,235.7738,247.9062,220.974,224.819,4628985
2016-11-11,225.2025,231.9583,214.3756,230.6701,2844504
2016-11-14,230.3751,231.6928,212.7924,214.2871,1964456
2016-11-15,223.8258,229.0279,221.8099,224.3077,1717427
2016-11-16,222.5474,228.1232,220.1087,226.3039,862200
2016-11-17,226.3039,233.1974,225.7926,232.8925,954464
2016-11-18,233.099,235.6361,226.0384,226.9726,761159
2016-11-21,227.2676,233.2957,227.2283,230.2669,780681
2016-11-22,231.9713,233.7472,227.9359,228.7252,796669
2016-11-23,228.1825,230.5801,226.081,228.4884,875430
2016-11-25,229.9684,230.7577,220.2104,224.0583,1161223
2016-11-28,227.4129,232.8297,225.5778,228.6857,1720243
2016-11-29,228.074,230.2446,224.1373,226.969,1015312
2016-11-30,227.6201,231.5667,220.8715,221.1083,1074111
2016-12-01,222.1048,222.8249,212.1396,214.9121,1212563
2016-12-02,214.6654,218.6219,212.7908,217.6451,834840
2016-12-05,214.103,223.8511,214.0488,223.1506,849457
2016-12-06,223.5749,223.5749,216.1355,219.6776,854279
2016-12-07,219.796,221.8778,215.7014,220.1808,1131216
2016-12-08,219.7269,224.3543,217.3886,222.2034,928693
2016-12-09,222.8842,224.3839,218.7995,220.5656,590763
2016-12-12,216.0763,216.7473,208.6173,215.6619,1697174
2016-12-13,215.6619,223.0816,213.7084,217.5169,992385
2016-12-14,216.4315,220.0427,213.9353,214.5865,995679
2016-12-15,212.1396,215.435,209.5645,210.482,860284
2016-12-16,211.1332,215.583,209.7914,210.2058,1141486
2016-12-19,210.3636,215.1193,208.2917,213.8761,1025929
2016-12-20,214.103,216.0467,212.5935,214.0044,454474
2016-12-21,214.5668,223.2197,213.8761,220.1413,1283171
2016-12-22,218.5528,218.9376,213.2644,214.2017,778687
2016-12-23,213.1164,221.9272,213.1164,220.684,858081
2016-12-27,221.5029,225.7455,220.522,220.9997,561989
2016-12-28,223.5453,225.4298,220.1512,220.9307,547101
2016-12-29,221.3253,221.9321,218.7206,220.0229,441203
2016-12-30,219.5789,220.0229,211.8831,212.4652,677449
2017-01-03,216.4513,217.359,212.7513,215.2476,798082
2017-01-04,217.063,218.2371,213.9985,215.7803,1120458
2017-01-05,216.915,227.63,216.8657,226.15,2168621
2017-01-06,226.3572,227.1762,222.2626,223.9301,782655
2017-01-09,224.7687,233.3328,224.4234,231.7641,1133124
2017-01-10,234.7734,240.713,233.4512,236.7763,1233707
2017-01-11,234.28,238.5226,232.4843,236.0757,665003
2017-01-12,235.7107,235.9573,229.0409,232.287,954250
2017-01-13,233.6288,236.2928,230.5013,234.507,686409
2017-01-17,236.2731,240.7031,232.5633,239.8349,1171832
2017-01-18,238.4042,240.6933,230.3828,232.6323,1207658
2017-01-19,233.1552,237.1808,232.9283,235.7896,637621
2017-01-20,236.0165,241.1372,236.0165,239.1047,961106
2017-01-23,238.8581,246.771,238.7792,245.2713,1096640
2017-01-24,249.6126,254.24,245.3798,251.0531,1307448
2017-01-25,252.5725,252.5824,247.363,248.2313,684439
2017-01-26,248.6358,249.0896,242.5482,248.5766,818640
2017-01-27,247.9451,249.7902,245.9521,249.5139,355600
2017-01-30,247.0177,248.4977,244.9753,247.1459,400049
2017-01-31,246.2678,250.6979,245.0049,250.5104,453654
2017-02-01,252.9672,253.3321,247.5011,250.4315,670127
2017-02-02,249.0304,252.8882,246.8016,252.5725,682460
2017-02-03,253.4309,253.569,250.2791,251.5957,565981
2017-02-06,250.8558,259.8145,249.6323,255.2167,1091018
2017-02-07,256.5685,257.338,252.0989,254.5853,671710
2017-02-08,255.8087,262.5969,254.7826,261.9753,1237837
2017-02-09,257.9399,262.291,253.2533,254.1216,2342132
2017-02-10,257.7426,257.9399,252.7699,253.9834,1397072
2017-02-13,255.3253,258.1668,249.1735,257.2986,1127744
2017-02-14,257.0716,257.8008,250.6091,252.7008,1094575
2017-02-15,255.5325,259.5383,252.7896,258.3543,1239607
2017-02-16,279.6067,295.6793,275.078,294.7419,3737276
2017-02-17,291.7919,293.9526,285.5168,293.2817,1960172
2017-02-21,292.3444,293.5284,286.1482,289.5226,1264624
2017-02-22,289.6212,303.681,288.2597,300.0107,2242170
2017-02-23,300.9282,301.3426,283.6717,294.9985,2423448
2017-02-24,293.035,302.5265,291.6636,295.9259,1727086
2017-02-27,293.5876,302.6894,293.5425,297.7315,1055998
2017-02-28,298.876,304.3815,297.9782,300.9874,1163758
2017-03-01,304.4201,305.5482,293.2241,299.5299,1451396
2017-03-02,295.491,296.9759,281.6321,286.4629,2312687
2017-03-03,285.5918,291.7689,284.3049,290.5117,1028939
2017-03-06,291.0364,291.0859,284.3643,289.3337,902438
2017-03-07,287.7795,291.5313,286.1462,289.1357,905283
2017-03-08,291.6303,293.5112,287.8587,288.5022,850272
2017-03-09,287.0767,289.4624,285.671,288.3339,746072
2017-03-10,288.3636,288.6804,285.0969,286.4827,678270
2017-03-13,288.0171,288.0567,283.0022,286.9282,996472
2017-03-14,283.711,287.0272,283.2457,286.5223,744885
2017-03-15,286.0472,286.5124,281.5431,283.9684,808430
2017-03-16,285.4928,285.5324,280.0638,280.4145,879594
2017-03-17,283.2853,289.0565,282.137,288.5616,1373184
2017-03-20,288.5616,293.7587,288.1161,291.1552,1295033
2017-03-21,292.9667,295.3846,278.801,279.8206,1143602
2017-03-22,280.7907,284.9385,277.4845,283.3051,1083378
2017-03-23,283.6813,287.2747,281.4936,283.3843,946609
2017-03-24,284.1861,287.9478,283.0873,286.067,878653
2017-03-27,282.6815,289.6802,282.1667,286.3343,880579
2017-03-28,288.8091,289.8584,285.9581,286.4333,675931
2017-03-29,286.9084,287.245,279.9097,280.464,973798
2017-03-30,281.4441,283.612,279.286,279.5038,1018027
2017-03-31,279.1573,282.8101,277.524,281.1372,795714
2017-04-03,280.4838,283.9882,280.4452,282.3449,861625
2017-04-04,281.8994,283.414,268.8325,270.3372,1649231
2017-04-05,272.416,279.5038,269.7729,273.6732,1466832
2017-04-06,274.8314,276.3559,270.2481,273.2277,791106
2017-04-07,272.218,277.1775,270.7529,274.4255,781596
2017-04-10,275.0789,276.0985,268.7642,269.5848,918679
2017-04-11,269.8026,273.0989,264.9125,265.2985,1269341
2017-04-12,266.0409,269.1493,261.6853,262.7544,972808
2017-04-13,262.3287,264.6524,260.0717,263.0019,959768
2017-04-17,263.3384,265.4509,262.6356,263.5364,547032
2017-04-18,263.4374,265.2985,258.7452,261.5368,1088485
2017-04-19,260.8141,262.3188,253.0631,260.2301,1406591
2017-04-20,261.8337,263.8433,259.3689,263.4572,749741
2017-04-21,265.4074,266.8229,262.7841,266.2587,977820
2017-04-24,269.9412,272.7724,269.1196,271.3766,1282585
2017-04-25,273.396,276.0045,271.5944,275.1581,1058683
2017-04-26,275.7718,275.9896,262.398,262.7247,1680184
2017-04-27,264.2096,268.5058,262.1254,263.0118,1134726
2017-04-28,264.0116,264.16,258.6759,262.7148,819561
2017-05-01,262.6851,268.3078,262.6851,267.0902,572391
2017-05-02,269.2878,269.7036,262.2396,262.9128,962594
2017-05-03,263.3582,266.6547,262.3683,265.6647,726401
2017-05-04,268.2583,268.2583,261.6556,262.6653,842412
2017-05-05,262.3287,263.7641,256.4486,261.8337,1059502
2017-05-08,260.8438,267.0605,259.3589,266.2389,909096
2017-05-09,267.2783,272.7328,267.2783,269.1592,1369220
2017-05-10,272.4952,279.0287,271.5548,276.2371,2255614
2017-05-11,284.9781,286.7797,268.6048,273.9702,3548731
2017-05-12,274.4552,276.6528,267.5852,268.5553,1618254
2017-05-15,269.7234,283.7803,268.5553,281.3847,1732367
2017-05-16,282.1172,292.353,281.1372,286.7797,1847552
2017-05-17,282.919,283.909,275.6926,280.1671,2329952
2017-05-18,278.1377,286.2155,273.4158,279.8899,1649270
2017-05-19,282.1271,288.032,280.7071,283.8595,1335199
2017-05-22,286.6906,293.8873,285.0177,290.7196,1764303
2017-05-23,293.6993,298.7776,288.0963,289.3337,1420401
2017-05-24,289.9474,291.7547,281.7901,286.758,1399428
2017-05-25,289.9275,294.709,288.1391,291.5173,1482690
2017-05-26,291.5769,295.6158,290.0468,290.474,718364
2017-05-30,290.1461,292.3618,284.1949,286.609,921608
2017-05-31,286.6686,287.7816,280.4338,282.9526,1208786
2017-06-01,283.3599,286.758,281.9689,286.7182,787258
2017-06-02,285.6054,289.8977,284.3138,289.7984,602512
2017-06-05,290.6826,297.5384,290.1362,291.6464,1002937
2017-06-06,291.8451,303.0428,291.6464,300.9364,1815402
2017-06-07,301.0556,312.9687,299.0784,312.6408,1936403
2017-06-08,318.2943,321.0267,306.2819,311.6274,2616283
2017-06-09,313.0681,318.344,295.3525,301.6717,2166747
2017-06-12,299.5951,307.3848,294.5974,304.4934,1390566
2017-06-13,307.8816,308.5373,298.5816,299.7541,1296356
2017-06-14,303.0428,303.9967,289.8083,292.8785,1064950
2017-06-15,290.315,292.6101,283.5984,290.7919,1109023
2017-06-16,292.1134,295.1736,289.381,295.0643,1023500
2017-06-19,297.8861,311.4187,296.6839,310.9219,1495346
2017-06-20,309.1832,315.9594,309.0739,314.469,1470411
2017-06-21,314.5684,325.16,312.4997,321.6526,1035785
2017-06-22,319.735,324.5277,315.9693,323.1927,1084166
2017-06-23,317.9466,331.6381,316.9541,331.4195,1358598
2017-06-26,331.5388,335.3839,317.1616,318.5825,1502736
2017-06-27,319.576,319.576,308.0107,309.5011,1226131
2017-06-28,310.604,315.7209,306.1925,315.3931,1195067
2017-06-29,312.4719,314.4591,297.2403,300.1614,1438378
2017-06-30,303.0726,305.6161,296.1275,298.7009,978532
2017-07-03,300.6383,302.3672,292.9778,294.9252,759951
2017-07-05,292.3618,295.8195,288.2384,292.2624,1558252
2017-07-06,291.1298,298.6364,290.4044,294.8954,1217142
2017-07-07,296.0977,297.5483,291.8551,293.8919,740017
2017-07-10,295.6009,299.5553,293.4547,299.0685,948976
2017-07-11,300.6185,306.9476,299.0685,306.6595,1290484
2017-07-12,308.9149,313.5251,308.0107,312.4421,1073364
2017-07-13,313.2767,315.4626,304.3345,305.3777,1172899
2017-07-14,305.497,310.9915,303.3011,308.3585,854150
2017-07-17,308.0107,308.4231,298.373,300.0521,1248010
2017-07-18,300.0621,307.4444,298.2239,307.2258,1005953
2017-07-19,311.9851,315.711,303.7185,304.9902,1039558
2017-07-20,305.03,308.746,303.8973,306.6694,847785
2017-07-21,305.1095,308.9944,304.4835,305.2287,768814
2017-07-24,307.2457,311.7754,305.6162,309.5011,674507
2017-07-25,309.8886,310.4599,303.3806,306.9079,853015
2017-07-26,308.1002,313.4754,306.3813,310.1469,923089
2017-07-27,313.9722,318.8607,303.5893,308.1498,1640708
2017-07-28,306.3316,314.2181,304.5332,311.7764,768446
2017-07-31,314.1014,314.7671,305.03,309.2825,1093002
2017-08-01,311.9851,312.9488,304.8313,306.421,809551
2017-08-02,304.5431,305.5665,291.865,297.4092,1537216
2017-08-03,298.9691,302.7347,295.9884,300.231,765045
2017-08-04,302.0492,305.4672,300.2608,302.5162,681051
2017-08-07,303.0528,306.7588,300.5688,305.8348,1273257
2017-08-08,308.0107,311.1405,303.4104,307.2357,1251603
2017-08-09,303.9867,314.3647,300.5191,313.0283,1698693
2017-08-10,297.0614,299.0685,281.4821,282.426,6147126
2017-08-11,279.5943,280.6673,271.4369,279.1571,2908752
2017-08-14,283.5388,286.1122,276.2162,276.8321,1472827
2017-08-15,277.0606,277.8257,272.4901,274.2985,1467732
2017-08-16,276.534,281.6808,275.8783,276.7725,1275862
2017-08-17,278.1337,281.0051,271.0703,271.8443,1422734
2017-08-18,272.043,272.1623,268.2674,268.6052,1128293
2017-08-21,270.3837,274.5667,268.2674,272.977,1158630
2017-08-22,275.461,277.6766,271.4171,275.2225,1019884
2017-08-23,273.3065,277.0436,272.3299,275.1103,756798
2017-08-24,277.6714,277.7512,266.2309,269.6491,1602050
2017-08-25,271.2935,271.3632,265.4138,266.4302,1400598
2017-08-28,266.1911,266.5797,261.7144,265.912,1027041
2017-08-29,260.0124,265.0351,258.5475,264.2378,1182319
2017-08-30,266.0715,275.469,265.7725,274.622,1553533
2017-08-31,274.911,277.0237,273.1175,274.891,1260246
2017-09-01,275.3993,275.4391,267.3471,268.9615,925996
2017-09-05,267.8354,270.9247,264.3973,268.1543,1097789
2017-09-06,270.0179,271.702,268.3835,270.1374,778486
2017-09-07,272.0608,274.6419,269.2007,274.1536,805316
2017-09-08,272.6587,276.1766,271.8316,272.1007,840083
2017-09-11,275.0405,275.8378,269.689,270.8749,1105526
2017-09-12,271.0642,271.3333,268.832,270.4165,999178
2017-09-13,269.8684,272.0608,268.5928,269.3402,1130368
